education;age;ancien_emp;ancien_adr;revenu;debit_carte_credit;autre_dette;ratio_credit_debit;defaut
Bac+2;26;6;7;45;6,05;5,65;26,00;0
Bac+2;30;10;4;22;1,41;2,13;16,10;0
Bac+2;32;12;1;54;3,20;4,58;14,40;0
Bac+2;28;1;8;24;1,34;2,77;17,10;1
Niveau bac;45;23;5;50;0,56;1,54;4,20;0
Niveau bac;23;7;2;31;0,34;1,71;6,60;0
Niveau bac;34;17;3;59;1,81;2,91;8,00;0
Bac+2;42;7;23;41;0,94;0,94;4,60;0
Niveau bac;39;19;5;48;1,93;4,36;13,10;0
Niveau bac;26;0;0;14;0,30;0,75;7,50;1
Bac+2;21;0;1;16;0,15;0,94;6,80;0
Niveau bac;35;13;15;35;0,43;1,14;4,50;0
Niveau bac;47;4;2;26;0,12;2,58;10,40;0
Bac+2;23;0;2;21;0,78;1,62;11,40;1
Niveau bac;35;18;2;42;0,21;2,90;7,40;0
Niveau bac;34;2;11;25;0,57;2,58;12,60;1
Niveau bac;46;1;12;20;0,81;1,99;14,00;0
Niveau bac;46;16;18;52;3,03;3,68;12,90;1
Bac+3;38;3;18;25;0,31;0,61;3,70;0
Bac+2;40;3;2;28;0,55;2,11;9,50;0
Niveau bac;37;1;3;24;1,80;1,82;15,10;1
Niveau bac;35;9;1;34;0,40;1,30;5,00;0
Bac+2;39;16;13;69;1,06;0,59;2,40;0
Bac+3;40;18;6;100;1,49;1,02;2,50;0
Bac+3;50;10;20;80;2,48;7,28;12,20;0
Niveau bac;31;9;10;28;0,05;0,62;2,40;0
Niveau bac;29;13;1;42;1,46;1,65;7,40;1
Niveau bac;37;4;0;23;0,87;1,98;12,40;0
Bac+2;33;4;9;55;2,16;1,69;7,00;0
Bac+2;26;5;7;28;1,02;1,16;7,80;0
Bac+2;32;11;6;75;7,76;9,72;23,30;1
Bac+2;28;2;3;23;0,19;1,29;6,40;1
Niveau bac;39;19;8;46;2,52;1,67;9,10;0
Bac+2;28;8;3;31;1,49;1,05;8,20;1
Niveau bac;29;1;2;20;0,57;3,15;18,60;1
Bac+2;34;3;8;21;1,40;3,45;23,10;0
Bac+2;28;5;9;34;3,10;4,99;23,80;0
Niveau bac;47;26;21;100;4,58;8,22;12,80;0
Bac+4;43;1;5;26;1,52;1,24;10,60;0
Niveau bac;41;13;10;44;0,07;0,68;1,70;0
Niveau bac;47;13;25;51;3,74;8,40;23,80;0
Niveau bac;24;2;1;21;0,03;0,10;0,60;0
Niveau bac;29;1;9;17;0,16;0,98;6,70;0
Niveau bac;33;14;2;37;0,20;0,76;2,60;0
Niveau bac;36;15;10;39;0,69;0,56;3,20;0
Niveau bac;26;4;3;27;2,47;0,36;10,50;1
Niveau bac;31;11;12;45;2,74;4,91;17,00;0
Niveau bac;37;7;3;32;2,70;3,58;19,60;0
Bac+4;35;4;16;29;1,84;1,35;11,00;0
Niveau bac;26;4;3;20;0,32;0,76;5,40;0
Niveau bac;40;10;15;45;2,01;6,45;18,80;0
Bac+2;29;5;4;36;3,49;0,97;12,40;1
Bac+3;37;5;17;29;1,41;5,73;24,60;0
Niveau bac;32;12;12;28;0,12;0,70;2,90;0
Bac+2;23;0;1;17;2,04;2,67;27,70;1
Niveau bac;32;3;10;23;0,05;1,37;6,20;0
Niveau bac;25;1;6;15;0,37;1,34;11,40;1
Niveau bac;38;5;5;54;1,50;4,22;10,60;0
Bac+2;32;0;6;18;0,30;0,75;5,80;1
Bac+3;41;2;0;15;1,96;1,98;26,30;1
Niveau bac;36;17;6;54;0,73;1,65;4,40;0
Bac+3;42;13;0;82;1,32;1,39;3,30;0
Niveau bac;41;14;8;52;0,93;2,87;7,30;0
Bac+2;29;4;9;19;0,68;0,52;6,30;0
Bac+3;38;4;6;31;1,33;1,55;9,30;1
Niveau bac;39;22;9;113;0,99;1,95;2,60;0
Niveau bac;36;6;9;26;0,03;2,13;8,30;0
Niveau bac;33;8;7;27;0,78;0,79;5,80;0
Bac+2;42;21;11;121;1,37;2,39;3,10;0
Bac+2;41;22;17;75;9,88;7,82;23,60;0
Niveau bac;40;8;17;28;0,53;0,47;3,60;0
Niveau bac;53;9;18;50;2,02;3,58;11,20;1
Niveau bac;28;4;7;26;1,30;2,21;13,50;0
Bac+2;36;12;13;60;1,72;3,02;7,90;0
Bac+2;34;9;13;45;1,12;3,43;10,10;0
Bac+3;45;2;5;39;0,46;1,45;4,90;0
Niveau bac;38;6;0;41;0,27;3,38;8,90;0
Bac+3;21;0;2;24;0,83;1,01;7,70;0
Niveau bac;42;12;11;51;2,41;8,50;21,40;0
Niveau bac;52;16;25;64;1,87;3,64;8,60;0
Bac+2;25;4;6;33;0,55;1,16;5,20;0
Bac+2;34;9;9;65;2,11;1,92;6,20;0
Bac+2;40;15;16;73;1,03;1,45;3,40;0
Bac+2;31;0;4;27;1,09;2,37;12,80;1
Niveau bac;25;1;0;20;0,47;0,87;6,70;1
Niveau bac;45;12;19;37;1,34;2,17;9,50;0
Niveau bac;23;3;0;19;0,28;1,32;8,40;1
Bac+4;34;6;3;27;1,98;7,55;35,30;1
Niveau bac;31;2;4;22;1,09;1,70;12,70;1
Niveau bac;28;5;9;22;0,14;0,48;2,80;0
Niveau bac;41;7;11;43;0,69;1,20;4,40;0
Bac+2;39;7;2;68;1,02;7,82;13,00;1
Bac+2;29;9;3;36;0,13;0,38;1,40;0
Niveau bac;21;5;1;25;0,37;1,88;9,00;0
Bac+2;41;19;2;68;1,51;2,44;5,80;0
Bac+4;26;1;7;27;0,31;0,47;2,90;0
Niveau bac;33;5;10;18;0,98;1,34;12,90;0
Bac+2;45;18;19;35;0,55;5,54;17,40;0
Niveau bac;39;17;20;60;2,45;5,77;13,70;0
Niveau bac;24;7;2;21;0,52;0,80;6,30;0
Bac+2;29;6;7;57;0,45;0,80;2,20;0
Bac+2;27;1;0;23;0,29;2,57;12,40;0
Niveau bac;40;13;2;28;0,96;0,69;5,90;0
Niveau bac;29;8;10;24;0,47;1,14;6,70;0
Bac+2;29;4;3;37;1,16;1,28;6,60;1
Niveau bac;24;0;2;16;1,01;1,55;16,00;1
Niveau bac;27;9;6;45;2,85;5,16;17,80;1
Bac+3;41;16;22;135;1,28;4,66;4,40;0
Niveau bac;31;11;8;25;0,14;2,13;9,10;0
Niveau bac;41;16;17;68;0,45;3,22;5,40;0
Bac+2;42;5;3;41;0,36;1,04;3,40;0
Bac+4;28;1;3;26;0,38;2,85;12,40;0
Bac+4;30;2;8;25;1,77;0,73;10,00;0
Niveau bac;30;11;1;33;0,68;2,09;8,40;0
Niveau bac;31;8;4;44;1,72;1,80;8,00;0
Bac+2;45;15;14;51;1,55;7,68;18,10;0
Niveau bac;43;13;23;76;2,15;2,48;6,10;1
Niveau bac;36;4;10;23;1,33;2,42;16,30;0
Niveau bac;28;8;6;30;0,61;1,55;7,20;0
Bac+2;27;3;5;33;1,63;2,72;13,20;0
Bac+3;36;13;3;39;2,80;4,69;19,20;0
Niveau bac;33;12;11;32;2,10;1,51;11,30;0
Niveau bac;54;9;2;28;1,56;2,59;14,80;1
Niveau bac;33;9;4;29;1,35;2,65;13,80;1
Niveau bac;31;9;5;26;0,31;0,86;4,50;0
Niveau bac;21;4;0;26;1,42;0,89;8,90;0
Bac+3;28;5;9;44;0,77;3,05;8,70;0
Bac+2;31;2;1;26;0,28;1,49;6,80;1
Niveau bac;32;8;6;26;0,33;0,74;4,10;0
Bac+2;35;1;8;24;0,59;2,41;12,50;1
Bac+2;40;13;11;102;6,23;13,05;18,90;1
Niveau bac;22;4;2;24;1,64;2,11;15,60;1
Niveau bac;39;4;9;38;1,18;1,29;6,50;0
Bac+4;41;14;3;44;0,35;0,39;1,70;0
Niveau bac;34;16;9;79;1,73;1,43;4,00;0
Niveau bac;29;7;9;22;0,55;1,58;9,70;0
Niveau bac;31;4;10;28;0,29;2,87;11,30;0
Niveau bac;32;1;0;20;0,31;0,65;4,80;1
Niveau bac;32;14;7;73;3,75;2,67;8,80;0
Niveau bac;33;6;14;21;0,57;1,01;7,50;0
Niveau bac;26;6;0;22;0,72;1,55;10,30;0
Niveau bac;21;1;1;18;0,16;2,96;17,30;0
Bac+2;28;7;2;34;0,36;2,02;7,00;0
Niveau bac;37;13;5;24;0,60;1,53;8,90;0
Bac+2;33;2;14;35;2,12;5,89;22,90;1
Niveau bac;39;12;10;46;0,56;1,74;5,00;0
Bac+2;40;8;19;57;0,88;2,31;5,60;0
Bac+3;45;16;21;80;0,91;1,49;3,00;0
Niveau bac;27;10;6;34;0,85;1,36;6,50;0
Bac+4;28;0;7;29;1,42;5,59;24,20;0
Niveau bac;39;13;9;27;0,97;1,19;8,00;0
Niveau bac;40;14;21;43;2,79;3,66;15,00;1
Niveau bac;27;11;8;56;4,64;4,83;16,90;0
Niveau bac;36;1;4;16;0,43;1,05;9,30;0
Niveau bac;55;19;2;78;4,40;7,76;15,60;0
Bac+2;27;4;3;22;1,09;1,82;13,20;1
Niveau bac;30;1;8;17;0,75;1,12;11,00;0
Niveau bac;36;10;0;28;0,82;2,32;11,20;1
Niveau bac;31;1;6;21;0,28;0,25;2,50;1
Bac+2;33;13;2;40;0,18;2,70;7,20;0
Niveau bac;30;4;0;33;0,50;0,89;4,20;0
Niveau bac;24;1;0;18;0,24;0,82;5,90;1
Bac+4;33;9;10;28;0,38;0,83;4,30;0
Niveau bac;50;8;27;47;0,40;2,84;6,90;0
Bac+2;31;6;6;32;3,34;4,05;23,10;1
Niveau bac;28;3;7;19;0,26;0,52;4,10;0
Bac+3;44;8;10;88;0,28;5,08;6,10;1
Bac+4;48;3;23;45;0,97;3,44;9,80;0
Bac+2;36;0;17;30;0,33;2,58;9,70;0
Bac+3;29;7;1;63;0,57;2,89;5,50;0
Bac+3;40;17;11;116;2,56;4,40;6,00;0
Niveau bac;33;7;6;26;0,54;1,02;6,00;0
Bac+2;26;6;6;30;0,14;0,16;1,00;0
Niveau bac;36;14;11;81;1,78;4,05;7,20;0
Bac+2;26;6;0;35;0,09;0,58;1,90;0
Bac+3;40;16;6;116;1,61;12,42;12,10;0
Niveau bac;44;5;3;48;1,97;2,35;9,00;1
Bac+3;29;1;10;30;0,28;1,07;4,50;0
Bac+3;35;5;3;37;0,58;1,42;5,40;1
Niveau bac;34;16;3;75;3,95;3,85;10,40;0
Bac+3;34;12;8;47;1,30;1,85;6,70;0
Niveau bac;46;14;25;35;1,35;2,22;10,20;0
Bac+2;41;21;22;145;3,24;14,45;12,20;0
Bac+2;27;7;8;30;0,45;0,75;4,00;1
Bac+4;27;0;6;70;1,62;3,98;8,00;1
Niveau bac;28;11;6;24;0,11;0,47;2,40;0
Bac+3;48;0;27;19;0,85;1,20;10,80;0
Bac+3;48;17;26;113;3,38;10,18;12,00;0
Bac+3;29;5;6;70;3,18;10,75;19,90;1
Bac+2;43;9;5;60;4,04;8,20;20,40;1
Niveau bac;23;5;2;17;0,30;1,04;7,90;0
Bac+2;29;10;8;44;3,70;4,26;18,10;0
Bac+4;40;5;6;75;0,88;0,54;1,90;0
Bac+2;22;0;3;20;0,21;0,91;5,60;0
Niveau bac;23;7;3;22;0,85;2,32;14,40;0
Bac+3;46;9;10;60;1,61;7,57;15,30;0
Niveau bac;55;3;11;40;0,56;2,64;8,00;1
Bac+2;38;8;16;38;0,03;0,20;0,60;0
Bac+2;35;5;1;33;0,10;0,82;2,80;0
Niveau bac;30;11;9;27;0,07;0,17;0,90;0
Niveau bac;24;7;0;18;0,53;0,64;6,50;0
Bac+2;26;4;3;28;0,23;2,43;9,50;0
Bac+2;32;2;11;15;0,12;1,25;9,10;1
Bac+2;37;11;4;75;0,63;1,99;3,50;0
Niveau bac;39;6;19;42;2,54;5,82;19,90;1
Bac+2;30;4;4;21;0,49;3,35;18,30;0
Niveau bac;30;10;11;39;2,06;1,65;9,50;0
Bac+2;32;7;10;32;0,43;0,94;4,30;0
Bac+3;54;21;20;118;9,60;7,39;14,40;0
Bac+3;27;3;4;35;1,60;3,05;13,30;0
Niveau bac;31;12;4;31;2,06;5,29;23,70;0
Niveau bac;39;15;16;39;0,14;0,56;1,80;0
Niveau bac;31;5;3;25;1,18;2,35;14,10;0
Niveau bac;35;15;11;40;1,21;6,19;18,50;0
Bac+2;35;10;16;98;4,87;8,16;13,30;0
Bac+2;46;22;17;144;3,32;12,66;11,10;0
Niveau bac;33;13;3;52;2,71;8,36;21,30;1
Bac+2;35;13;3;105;1,42;0,58;1,90;0
Bac+2;35;1;1;21;0,37;1,29;7,90;0
Niveau bac;38;5;13;21;0,45;1,44;9,00;0
Niveau bac;41;19;1;96;2,25;5,23;7,80;0
Niveau bac;38;18;19;44;0,61;1,37;4,50;0
Bac+3;34;2;14;39;1,14;4,01;13,20;0
Bac+3;51;16;25;82;2,60;1,00;4,40;0
Bac+2;34;10;2;33;0,57;2,56;9,50;0
Niveau bac;47;15;1;30;2,21;5,14;24,50;0
Bac+2;34;8;6;78;2,16;2,06;5,40;0
Bac+2;27;8;7;18;0,40;1,74;11,90;0
Niveau bac;52;9;11;24;0,80;3,81;19,20;1
Niveau bac;39;9;6;35;0,23;1,52;5,00;0
Niveau bac;33;7;0;22;0,63;0,78;6,40;0
Niveau bac;34;0;1;21;0,19;1,32;7,20;0
Bac+3;31;9;7;59;3,11;5,50;14,60;1
Niveau bac;28;2;9;16;0,87;1,56;15,20;0
Niveau bac;39;19;16;45;0,92;0,75;3,70;0
Bac+2;51;22;23;120;4,14;4,98;7,60;0
Niveau bac;22;4;1;16;0,08;0,11;1,20;0
Bac+3;27;6;4;26;0,93;1,77;10,40;0
Niveau bac;32;16;10;38;0,69;7,29;21,00;0
Bac+2;28;6;7;38;0,77;1,96;7,20;0
Bac+2;27;1;0;20;0,38;1,68;10,30;1
Bac+2;26;2;6;24;1,58;1,69;13,60;1
Niveau bac;32;14;0;36;0,27;0,59;2,40;0
Niveau bac;30;0;11;17;0,45;0,18;3,70;1
Niveau bac;39;13;1;38;1,90;1,48;8,90;0
Niveau bac;31;11;6;28;0,35;1,00;4,80;1
Niveau bac;34;15;2;39;4,37;5,26;24,70;1
Niveau bac;31;8;3;41;0,13;5,03;12,60;0
Bac+2;29;1;7;25;0,57;2,03;10,40;0
Niveau bac;29;9;0;25;1,07;2,40;13,90;0
Bac+2;35;9;16;30;0,65;1,63;7,60;0
Niveau bac;29;11;7;32;0,93;0,99;6,00;0
Bac+2;38;2;16;22;1,21;3,79;22,70;1
Niveau bac;35;16;15;36;0,18;1,05;3,40;0
Niveau bac;29;11;5;36;0,71;1,49;6,10;0
Bac+2;23;3;4;34;0,26;1,23;4,40;0
Bac+4;33;9;8;32;0,50;1,26;5,50;0
Bac+2;51;19;25;159;1,07;3,38;2,80;0
Niveau bac;24;4;2;21;0,10;0,45;2,60;0
Niveau bac;31;10;12;49;3,24;1,57;9,80;1
Niveau bac;45;10;14;52;0,93;1,88;5,40;0
Niveau bac;29;3;1;17;0,47;1,06;9,00;0
Niveau bac;34;0;10;20;2,05;1,37;17,10;0
Bac+2;25;4;5;27;0,55;0,80;5,00;1
Niveau bac;37;20;2;56;0,54;0,52;1,90;0
Niveau bac;47;29;18;129;20,56;12,08;25,30;1
Bac+2;43;6;24;54;0,62;4,56;9,60;0
Niveau bac;47;22;19;81;1,51;2,95;5,50;0
Niveau bac;24;6;2;21;0,11;0,98;5,20;0
Bac+3;27;5;1;75;2,21;2,52;6,30;0
Niveau bac;25;9;4;18;0,07;0,15;1,20;0
Bac+3;36;11;12;44;0,45;6,02;14,70;0
Niveau bac;39;16;20;57;1,56;9,50;19,40;0
Niveau bac;26;10;1;25;1,31;0,47;7,10;0
Niveau bac;41;4;19;25;1,06;1,46;10,10;0
Niveau bac;39;19;15;60;9,59;6,67;27,10;1
Niveau bac;37;18;8;54;4,59;1,94;12,10;0
Niveau bac;29;2;0;14;0,59;1,43;14,40;1
Niveau bac;42;6;9;31;1,02;2,57;11,60;0
Bac+4;31;1;6;29;1,07;2,15;11,10;0
Niveau bac;36;4;15;17;0,52;2,42;17,30;0
Niveau bac;39;16;4;52;4,16;6,24;20,00;0
Bac+4;23;0;2;23;0,47;1,07;6,70;0
Niveau bac;39;4;15;33;0,40;1,91;7,00;0
Bac+3;27;4;1;40;0,28;0,96;3,10;1
Niveau bac;24;8;4;24;0,38;0,82;5,00;0
Bac+3;27;3;4;45;0,29;4,66;11,00;1
Niveau bac;41;16;22;49;0,43;0,35;1,60;0
Niveau bac;38;0;8;23;0,90;0,97;8,10;1
Bac+2;40;5;12;35;1,58;4,16;16,40;1
Niveau bac;54;25;12;120;14,60;17,20;26,50;1
Niveau bac;40;12;6;89;2,77;12,71;17,40;0
Niveau bac;40;2;4;32;0,85;0,33;3,70;0
Niveau bac;29;1;8;31;0,16;2,32;8,00;0
Niveau bac;30;8;6;23;0,76;2,00;12,00;0
Niveau bac;29;1;1;18;0,03;0,17;1,10;0
Bac+3;29;3;3;50;0,26;0,94;2,40;1
Bac+4;28;2;4;41;0,46;0,57;2,50;1
Bac+4;28;0;5;38;0,64;3,32;10,40;0
Bac+2;39;16;9;89;5,00;7,73;14,30;0
Niveau bac;32;11;2;53;0,09;1,66;3,30;0
Bac+2;36;7;16;43;2,65;3,97;15,40;0
Niveau bac;39;20;12;39;0,77;2,42;8,20;0
Bac+3;28;6;8;47;5,57;3,73;19,80;1
Niveau bac;28;4;2;28;0,44;3,54;14,20;1
Niveau bac;46;6;19;31;1,99;1,80;12,20;0
Bac+2;30;4;8;15;0,35;0,62;6,50;0
Bac+2;39;15;19;32;0,42;1,15;4,90;0
Bac+3;40;5;3;220;8,17;27,03;16,00;1
Bac+2;44;18;4;74;4,52;5,39;13,40;0
Niveau bac;30;0;8;19;0,62;2,53;16,60;1
Bac+2;24;3;0;19;0,36;0,46;4,30;0
Niveau bac;32;10;13;32;1,17;2,45;11,30;0
Bac+2;29;3;8;15;0,15;0,24;2,60;0
Bac+2;40;2;1;36;0,28;1,09;3,80;0
Bac+2;41;8;21;43;0,09;0,22;0,70;0
Niveau bac;22;1;3;17;0,81;2,36;18,60;0
Niveau bac;38;10;8;34;0,04;0,37;1,20;0
Bac+2;37;6;13;62;1,19;4,08;8,50;0
Bac+3;41;18;6;71;6,57;4,58;15,70;1
Bac+3;41;7;6;56;0,37;7,75;14,50;1
Niveau bac;39;2;15;22;1,92;3,17;23,10;1
Bac+2;24;0;2;15;0,32;2,09;16,10;1
Bac+3;32;9;10;51;2,69;9,04;23,00;0
Bac+3;21;0;1;26;1,53;0,47;7,70;0
Niveau bac;29;13;7;27;0,07;0,55;2,30;0
Bac+2;35;14;3;82;0,47;0,19;0,80;0
Niveau bac;29;6;7;21;1,11;2,69;18,10;0
Bac+2;41;2;22;30;0,11;1,90;6,70;0
Niveau bac;37;0;18;18;1,58;0,74;12,90;1
Bac+2;32;3;13;47;0,43;0,46;1,90;0
Bac+5 et plus;36;5;12;20;0,73;0,89;8,10;0
Bac+2;39;18;9;44;0,37;0,56;2,10;0
Niveau bac;36;18;9;67;5,25;2,26;11,20;0
Bac+3;46;22;4;99;0,83;1,45;2,30;0
Niveau bac;34;13;11;51;1,88;3,02;9,60;0
Niveau bac;27;7;4;26;0,64;1,72;9,10;0
Niveau bac;43;8;11;45;0,68;0,81;3,30;0
Niveau bac;33;14;8;72;15,02;14,72;41,30;1
Bac+2;39;20;17;101;0,34;1,07;1,40;0
Niveau bac;29;1;4;17;0,13;0,29;2,50;0
Bac+4;34;7;15;40;0,95;1,61;6,40;0
Niveau bac;26;1;0;21;0,61;0,42;4,90;0
Niveau bac;31;15;2;60;0,80;2,08;4,80;0
Niveau bac;26;10;6;24;0,31;0,34;2,70;0
Niveau bac;28;12;7;45;1,85;1,61;7,70;0
Niveau bac;48;13;20;50;6,11;9,29;30,80;1
Bac+2;39;2;12;46;4,00;3,36;16,00;1
Niveau bac;37;3;3;25;0,28;0,65;3,70;0
Bac+5 et plus;52;9;0;70;1,33;5,25;9,40;1
Niveau bac;48;3;11;27;1,40;4,35;21,30;0
Niveau bac;26;7;3;22;0,21;0,91;5,10;0
Bac+5 et plus;46;15;0;126;0,48;3,43;3,10;0
Niveau bac;31;7;10;23;0,23;0,90;4,90;0
Niveau bac;34;13;8;56;0,86;2,55;6,10;0
Niveau bac;40;22;4;95;0,63;2,79;3,60;0
Bac+3;24;2;5;16;0,27;0,75;6,40;1
Niveau bac;33;2;14;44;0,53;0,84;3,10;0
Bac+4;53;5;29;78;6,94;6,56;17,30;1
Bac+3;47;9;1;52;2,54;7,91;20,10;1
Niveau bac;35;5;5;32;0,17;3,99;13,00;0
Niveau bac;34;14;8;28;1,14;3,62;17,00;0
Niveau bac;49;11;5;39;2,46;1,48;10,10;0
Bac+2;26;0;7;28;1,27;1,33;9,30;0
Niveau bac;23;2;2;16;0,80;0,73;9,60;1
Bac+2;23;0;4;21;0,45;1,37;8,70;0
Bac+2;38;4;13;56;0,44;0,45;1,60;0
Bac+2;28;5;2;37;1,12;1,95;8,30;0
Bac+3;30;0;8;65;3,90;15,41;29,70;1
Niveau bac;34;18;10;34;2,10;3,14;15,40;0
Bac+2;50;16;14;71;1,66;6,22;11,10;0
Niveau bac;29;12;2;40;1,63;1,05;6,70;0
Bac+3;42;0;9;64;0,28;3,95;6,60;0
Niveau bac;31;13;12;27;0,24;1,11;5,00;0
Niveau bac;39;10;4;31;0,18;1,30;4,80;0
Bac+2;45;21;26;132;2,56;1,40;3,00;0
Niveau bac;45;22;24;91;1,26;9,39;11,70;0
Niveau bac;36;14;17;53;1,89;1,13;5,70;0
Bac+4;25;0;6;24;1,60;1,31;12,10;1
Bac+2;29;1;7;29;2,33;3,82;21,20;1
Bac+2;30;8;4;56;0,33;3,25;6,40;0
Niveau bac;31;1;1;24;0,22;0,86;4,50;0
Niveau bac;43;4;2;29;0,05;1,28;4,60;0
Bac+2;32;11;4;57;5,44;8,13;23,80;1
Niveau bac;47;19;7;50;3,18;11,87;30,10;0
Niveau bac;46;1;15;21;1,38;1,73;14,80;1
Bac+2;43;16;10;83;0,26;3,14;4,10;0
Niveau bac;48;3;7;24;0,76;0,92;7,00;0
Bac+3;30;8;7;61;0,55;1,16;2,80;0
Bac+4;23;0;4;32;0,82;5,07;18,40;1
Bac+4;36;8;0;32;0,02;0,49;1,60;0
Bac+3;20;0;1;17;0,04;0,35;2,30;0
Niveau bac;43;16;7;89;0,16;0,20;0,40;0
Niveau bac;23;2;1;25;0,12;1,00;4,50;1
Niveau bac;41;21;2;76;6,95;8,63;20,50;0
Niveau bac;34;12;5;68;7,82;9,25;25,10;1
Niveau bac;50;11;5;36;0,83;0,89;4,80;0
Niveau bac;40;9;4;64;0,79;3,43;6,60;0
Bac+2;29;0;8;22;1,04;1,80;12,90;1
Bac+2;39;9;16;56;4,76;5,71;18,70;0
Bac+2;24;1;2;42;0,84;1,56;5,70;0
Niveau bac;27;0;5;16;0,13;0,05;1,10;0
Bac+3;40;18;14;157;3,33;7,04;6,60;0
Bac+2;32;8;2;45;0,98;0,68;3,70;0
Bac+2;39;16;12;53;0,69;1,27;3,70;0
Niveau bac;40;22;1;100;5,40;9,20;14,60;0
Niveau bac;32;10;11;42;1,54;2,28;9,10;0
Niveau bac;39;23;1;75;3,13;11,04;18,90;0
Niveau bac;24;3;3;21;2,68;3,39;28,90;1
Bac+4;43;18;14;446;16,03;12,96;6,50;1
Niveau bac;56;11;20;59;4,67;4,18;15,00;0
Bac+3;32;5;9;23;0,33;0,71;4,50;0
Niveau bac;42;7;12;25;1,63;0,92;10,20;0
Bac+3;46;3;13;43;3,04;2,63;13,20;1
Niveau bac;31;2;2;22;1,74;1,87;16,40;1
Niveau bac;43;25;16;242;1,64;4,66;2,60;0
Bac+2;28;6;9;22;0,65;1,88;11,50;0
Bac+3;39;11;17;39;2,56;2,47;12,90;0
Niveau bac;39;0;8;39;1,07;2,01;7,90;0
Bac+4;37;1;14;33;2,69;2,62;16,10;1
Niveau bac;30;0;11;17;0,30;1,74;12,00;0
Bac+5 et plus;37;9;16;177;0,89;9,56;5,90;0
Niveau bac;22;4;3;14;0,23;2,22;17,50;0
Niveau bac;50;1;26;26;1,85;1,87;14,30;0
Niveau bac;30;10;2;19;0,34;0,50;4,40;0
Niveau bac;39;8;0;21;0,28;0,56;4,00;0
Bac+2;21;0;2;21;0,49;2,14;12,50;1
Bac+3;31;9;2;28;0,12;0,61;2,60;0
Bac+2;31;9;1;30;0,60;1,14;5,80;0
Niveau bac;48;0;23;30;2,66;4,03;22,30;0
Niveau bac;28;4;1;16;1,09;2,72;23,80;0
Bac+3;47;16;26;221;15,79;23,10;17,60;1
Bac+2;27;6;1;34;0,24;1,26;4,40;0
Bac+2;29;6;10;65;1,99;9,97;18,40;0
Bac+2;21;2;0;20;0,29;0,61;4,50;1
Niveau bac;29;7;5;20;1,01;2,95;19,80;1
Bac+4;24;0;3;29;0,59;1,32;6,60;1
Niveau bac;44;12;3;31;0,36;2,65;9,70;0
Niveau bac;22;1;0;18;0,27;0,52;4,40;0
Bac+2;38;13;0;59;0,41;1,01;2,40;0
Bac+2;52;12;16;76;0,99;4,86;7,70;0
Niveau bac;25;3;2;18;0,35;2,58;16,30;1
Niveau bac;25;5;5;22;0,40;2,00;10,90;0
Bac+2;51;27;21;166;0,82;18,27;11,50;0
Niveau bac;38;21;16;58;4,58;4,99;16,50;0
Niveau bac;44;9;20;33;0,55;1,17;5,20;0
Bac+2;24;2;3;26;0,89;1,63;9,70;1
Niveau bac;34;5;3;33;0,78;1,63;7,30;0
Bac+2;25;6;2;26;0,07;1,10;4,50;0
Bac+3;45;5;17;94;3,61;6,26;10,50;1
Bac+2;34;4;10;25;0,57;0,88;5,80;0
